iteration,training_noisy_mse,acceptance_fraction,pre_resampling_ess,unique_parents,maximum_offspring,post_amplitude_norm,post_frequency_rms,post_centered_frequency_rms,proposal_sha256,acceptance_sha256,internal_noisy_mse
95,4479.095703125,0.88671875,864.3591905944635,614,6,31.943283240010786,11.479365271955782,8.826410355642091,2394638bf69f339789bcd450a1596546180af18598f8031ba04b4ea738cbcfe5,b4cd469cc82337193c908e7ef888bb16ced4220d7f16137c4b72a47930815894,5360.44482421875
96,4475.9541015625,0.845703125,848.3442612771853,604,8,32.684283927493404,11.446588549635363,8.886755321780493,820f646b3eed277bb3bd062e2e527dd9427e55b47583244957b73140ee885101,e501605a38b106e0b871bf3b8e04326d53c819f1816f83c21b5c9bad7ed3e9b0,5350.25
97,4469.30029296875,0.8818359375,840.7453480499676,625,8,32.334791794588014,11.474604578873802,8.918136523881527,101ce8d897901abc4c622b32c843d5df7d0a6894afdd9618251ceb6572a95afa,f8f079549872ccf85e3ce1e5b1b52e6601265ddafac299edabee10925d04e265,5358.90185546875
98,4466.453125,0.8759765625,837.9588523201764,607,6,32.2302835889991,11.570790442179515,9.154822570933572,93d08fcb5581bb5459d904002e0ca116e372ec76bb7eae106c4f7a83e2ae24ad,b9e42b99d00e9f794ee8a13c8e2b568a942bfc09d9ef71c13f17d971ea08d465,5373.12890625
99,4462.1328125,0.876953125,833.9096885665397,612,7,32.17344211499724,11.80723513800425,9.398155755812798,b86adc02716dcd5e9bd1eff3964e4ce3aff6dd98a3c2279c9094c2f71cb53160,1d85cc6bae966203178815c41557c8a134324615bdba4f2d31ee6d65cc11fa53,5403.3408203125
100,4456.45361328125,0.884765625,844.4311891729435,610,6,32.92397502447074,11.883509760335865,9.417255109477571,9b381b4683b0f59a8f2eb3eb3db44675e06b759165d7bd780601835d34f92a3a,7309cd5f2fceb3334f3c6cdfe54b0defc04bf20031703972c84e6c086752718a,5403.1943359375
101,4455.44091796875,0.8916015625,839.8080619583704,621,8,32.74084459362148,11.742190138004453,9.472852721036187,3ff1c17dc1b192b3e714f90a50d43d4719745b0503c0aced3a3644184a330686,fa52b081cd0743c4725af0c348f807a087c3014d3eea05f31baa863d91fa03a8,5378.11474609375
102,4449.85400390625,0.90625,839.7545720709842,621,6,33.066726240488556,12.08912432846696,9.411261615165056,43641b21f6d0fafe20c20fbd8fc703af29d732ed5baf69d9c9afbba7bb46f138,aa5a4e010c1526c2c67c9708474ea23fc8e5f86d66f6e5db9ad7d423b41d28ef,5392.970703125
103,4444.56396484375,0.8955078125,854.2440163009667,620,6,32.953016359268396,12.020732537889419,9.312025968954545,88c89dd9d2d5cf276fb5173d00b49a10cdd9fa4c80f08f141b2ef9f69dcf5a0d,d367dbf115cc828cd024af14f0d2776325fd8ca1099ba7487844a256ef965a58,5402.23486328125
104,4440.41162109375,0.8740234375,859.1428834226017,601,9,33.70933845216609,12.27475472519676,9.446467655373375,13a8a9e82dbbd47d025f32cf5b8bd38c943598636dba1cb70d7902085e2da8ed,3ba5fb72008ce95b4016c9e77434d50a1c040a57f18c5d2b5ce7736dc5063d8e,5406.15380859375
105,4436.0556640625,0.876953125,835.3730619918609,615,6,33.71860072370185,12.180175260519984,9.531540013437018,4611328a2f33844a87bc39161f6ad0e75ce9616a2ebaed8f694bd302f98a69fb,2b8222e7e374a8f7d3af5cd6a14c66b5b89ccd8ad9c0ddbaefeeca08a04202e5,5409.59423828125
106,4438.4951171875,0.8759765625,833.4020360599856,609,7,33.37514332374507,12.234451628803797,9.565143990770835,c21a43d2fa3a028ff74a1357566a31e4627b6d5eb5753afa3f2f286aa285a344,6a2e4e38c94ec0e2d0e340ca0508faeb68f2261f410f62b46fd9fa47fb2ea272,5419.41845703125
107,4434.7890625,0.876953125,840.3468180186209,601,8,33.018398505673154,12.260027219582836,9.646995368886405,854f6455969e6c56ffeb0bafa33fc26293b03594c2667a49927630ed25b4d04b,7e69cda945b1fdb98588f65358d784d05cf5c2561d12be1882f106838092d491,5425.84521484375
108,4426.52197265625,0.890625,855.4536531611296,610,7,33.798837864171695,12.24740590789413,9.545612576581444,56a4bdb0453e6ee09364a7015cbf6d0abf8d17789d6ebbc4866c7e7c17abcdb0,322873bce5718e07840c569e32ebac460c86de9f8fff008910708df9af0eef06,5438.62890625
109,4424.099609375,0.896484375,850.9086183924181,625,6,34.14813829288716,12.25895627142562,9.393088300432463,1a7d67a6bcbf8c4a15fda00501446f58fc68d6e98f6ac3fb4cbcd874cf136e47,d145e777faac4de34e78445ac884c3824c5f656d201ce3c3b80a37d86f051a2b,5442.78955078125
110,4421.53759765625,0.861328125,842.307133368994,596,7,34.87526571397464,12.559822102098847,9.843325665237378,a53facbd8c956c6e50ee0cacb2e82566673e48a29a10cdd21a75106e7e48874b,2536f8caf5ae447f091d6a5d6e55138cc12d07b33db7a4a70b97a770e25d9e83,5431.02880859375
111,4419.16748046875,0.8916015625,843.0004593025895,600,6,35.14670405514233,12.54987162369299,9.705374620861326,4e15b3232c8ddcec3a3aa7832bbdf576a5cdef6344c493e0973b7aa44ba5385a,2914dd69b42ed2644263c0e4317a5e4096026c3281a8b1cbb749d54b6d3a9630,5412.296875
112,4415.13916015625,0.876953125,854.2723673768099,627,6,35.14603153840569,12.50957064843866,9.639231996962014,885e1d89b4f37f867d18459412de5d8cdbb340ad37b4d66fa091d8db5a0d2cef,f655f171c7f2afec7e5438bae6a3b82947fc69fb08119d4f2bc343abc9a12702,5432.89501953125
113,4412.177734375,0.865234375,836.7678488540267,611,6,34.88995229157248,12.531519557441426,9.788703483666529,b09815db866fed9a6faea8f23b4b0eda1eb0628116d65d05608124926933ea98,3a51aa6fb9ec883aec0b31eed3fe989a51c7614ff0dd338da241ef438e3f6332,5444.64111328125
114,4403.9580078125,0.8857421875,842.6721779388663,623,6,35.12752856293452,12.686115902978049,9.773001150249364,79606907335d688a8aaca6ae0cbd55f9820f1f73b245600962755254ba70866d,7f64ed005c669402c67eec8bae0dd3a4293c953d601e7be1776125cc6b1f892b,5465.27734375
115,4402.732421875,0.884765625,847.2925586924226,619,6,35.54287172498042,12.571453272916784,9.806506996814205,8be502f39b16547456826a97bbe7fadafc2a45314dd884e5d9a5c1a93b906651,8caf732473ee50803a6373373f9f2ea4b2a046e54b0c3c4e78264e0be751a36b,5437.2529296875
116,4395.17529296875,0.8896484375,849.4326773130832,612,8,35.806799272643524,12.511593888976474,9.985943443815318,6731121a505d2ba3f0439b4eeae9ee1be6540e9e2560c3942f90e5fb5329ab9a,787e64b18bb70a0029d0df976e4406f5bcfa372f321a6717f7dae0135e49291a,5441.42822265625
117,4393.4541015625,0.8642578125,844.8410822159973,615,6,36.21444897651774,12.706256438012959,9.962953099833769,bbd30dad0ab9f66255b9aa601e55ee8798dad949f21a874c20ba89c0d9ef6448,72fdcb3bfa0990df003c8c69c6136ed5b3e2fce7b2a93037ed271c937b9bab29,5448.1748046875
118,4388.65478515625,0.8857421875,845.5897680739015,618,6,36.61328708902681,12.960228568839694,10.254102551526447,33550d17ccc6e5856dbfae80f21522e8a4929b922d59e2c9da9c5bab64df2440,3000aa827a9ab3faa7d5e0aa07c52a2f106c9bc73846eccb25e25864e2182784,5465.5087890625
119,4386.3369140625,0.8798828125,846.6333512746536,607,8,37.67031606198111,13.249772251874655,10.31952372638866,377c522131c942f21b2c2da357325d6a80e081cd196bd83152e6c2499ae75b2d,4e12af98639e0d3b3dec8e01a4f48d25317cd57e63ffae376798c9d2413ba95a,5457.04150390625
120,4383.8427734375,0.8701171875,833.2050788634681,601,6,37.61966138013762,13.074582478127816,10.288135428706212,7efa1a57e75dcc150295e94ba1fac9d51a5f6db00169fd226eb6127f3d01817c,e1d45b1920d1e1ddc2fc059d2a934dd1341a6d9941a8c9df4758027e3a95c1ff,5478.28466796875
121,4375.7412109375,0.876953125,834.8034923562257,599,7,38.45295692878451,13.265930005344318,10.384012541328607,4f7978dde94842e463857308a3c52f31c2903520d0210e9e58bfbfb920af46d1,0dd3b937a7f0ef1f926beb01f4ce2cfc042ed7924008a2b777dde56e1d287987,5493.96337890625
122,4367.294921875,0.880859375,842.6352468757289,616,5,38.37693956394092,13.396118376635856,10.615789427573793,5362ba2631d5d8e4912260bc4bb9ab1565446a57770f3af7dadab48cdfac2569,77b44178bc5a92d6a868650f11f3e95f777b4e07516afee68dc9a1991bf5b5f9,5504.95849609375
123,4368.5771484375,0.8701171875,846.4831799412909,607,7,38.49928350222781,13.528577826681977,10.760612162136498,306698ecc7f13ef808d47c4899013067670ed5d60fd1f4bc4f02be9b98a99904,c1dc4da53100f1289ddbdc0e01b68814e227cafa25321e6ba804382874349862,5515.955078125
124,4371.2705078125,0.884765625,840.7116778806794,602,6,38.19332590784092,13.54562791630383,10.8574799481842,a46d87e1163242360ef6d1cf09b96d08a3345a89598883140ecc4040f915f76a,56dd1431d317de71f3cd1cc25735c49275e3022042329901cb70369d347c887c,5498.16064453125
125,4369.55322265625,0.8740234375,837.0073426181914,616,6,38.79117480257883,13.791136615210613,11.193785598916234,98d2fc506ce5246824b7f6db0bae10fcd6c534d26cc2469d9e62000e10d1ca74,152b6860cc17383fa9c6b41837deafe2ab71024db3e087b35737a3786aeb57b4,5496.3603515625
126,4362.46826171875,0.8779296875,839.8621811383409,606,6,37.93634821363877,13.745988408995148,10.869239188960686,08978aca870c28cc5ddd61941fb83b51333c8253d48935f3948a800f21231f65,fd427775e10cd3d8d479db3b0bde9d18e8b2b9462c1d4ab1c3fd38f7de69a8bf,5477.81298828125
127,4349.32666015625,0.8818359375,858.7069061277941,627,7,38.59126772834494,13.758757457953775,10.988443480190229,2be7e49d54e3c3b410544756d4fa9ec352c0b4331cf55d8e74155753933e1893,c16c668866daa87fc228f11b500ae19cc1751b88ca7bd3c8668b6beef508898d,5491.888671875
128,4345.72021484375,0.876953125,847.5553833113302,599,6,38.081694990320194,13.830320275086043,10.993405215538383,e5bfef05f11753e151abd80e8d8b822a18f7a370292ffd0e66e63b08e677e971,a16e7e8fb5829e6f39ecff8081845c672fbdb6dacde20fcf66391c9043130ec0,5479.8623046875
129,4346.18408203125,0.8876953125,854.4365856832263,601,6,39.064745997728764,13.984205944125359,11.069287467437253,367ee310892bc72eb48029d3aa79592f2c1d9a5105072420b26ff5b9ab4d9769,88553520c37c1b2589789db315399aa94bab72aeeb936be341d4141b73dae1a9,5479.49462890625
130,4349.5625,0.8935546875,844.3894395764959,611,6,38.67007068655172,13.827531873690887,10.97243043402096,ebe6ed11fd25864ac9228b843139be63cec0a9c0cf12e028229bc3cace803a50,7ff283f8777fc3dfa32b5e3972723f1ca953168f666c776959591f961eb9f89a,5513.43310546875
131,4341.92236328125,0.890625,847.0456408278077,611,7,38.9184719196897,13.814530420550522,10.841150253905262,2ab8db454c6852fc946608cf91a680876a7e359a8423f39812a859de30a4f769,f41f671ab3a18bb4c45096065325071a9897c7c914ace73e8428aad9b571aedc,5516.365234375
132,4338.45458984375,0.8818359375,847.7046289109267,612,6,39.27335325938093,13.980798268591737,11.13646950665782,c980ae0f6867ee34b98c01cffc700dfbfc9f13f687d9053cbea87ccd5ad1af16,7dbd165d2e99109df3479c598748dd6a2e94b8ac6d2537a8f946a56d89bae189,5519.3212890625
133,4328.95458984375,0.88671875,844.6562746645709,619,7,39.86280868605204,14.273931106196596,11.402192520588901,d41bdd01ef4b5df501bb4a5a01e2ee878a3cde00821e303ce9688e48246c669d,47edbe8aae4fa040b7a0195857c0c860b60d8fc7db025340ced1a9fad3c1a79e,5554.5458984375
134,4327.65283203125,0.8818359375,841.301465350088,597,9,39.668209610363405,14.343400032870733,11.406623774294435,9e82a555f7b7311a0bbed9164fc944ab68e7d7aed5d853c3ddf48713ae8d2010,e7ca4c8087c3fe5af793b18be8d6903e2b993d44c2c90ef3f8803322204deebc,5523.11181640625
135,4322.05615234375,0.8779296875,850.1267898003821,618,9,40.75866072632059,14.251652506633505,11.391717201228932,999134ed37110b1b7069a1c5b6c4b419e2e210c1d810bd5e90c1183ce5a6b4cf,476a1fba6b35ac3905a21584cfa277fa42330cf257f64c145aa1f9d728cea831,5506.294921875
136,4318.35009765625,0.8828125,855.8922733229973,611,6,40.67956701911183,14.127721394880313,11.218666654501174,1fe38e9df7e4fbcaaad0f45552de22a35662aac0778cf463ed05949794467145,2c77c42698949e9e2cef2a5ee35e400c70376b1acabd1d2b5eae5693ba6f1269,5515.94384765625
137,4314.2978515625,0.8828125,845.1311476010071,620,5,40.41305364335391,14.257798920828991,11.342882367145021,ae0a2891d33b6bd3388b03da5bc9eeb0c8fe6f3a7959539961d6a129fcd70b62,deeba6fced1ed025a1e06c40ff2def8f7dd0efee166594191a4c8e71b74a22dd,5523.484375
138,4315.638671875,0.896484375,846.6996861529659,602,6,40.35038174721854,14.175277984693059,11.163642931949793,69bc2ce0e7ac9a6ce1e8f004923ea1693245caa5bf5e2923d9744ce8d5d378cd,fdab96cbc5d4c61be4c3c19a5626f9f4fbb6ecd811fb59548496d25da971a6ac,5535.2568359375
139,4305.25537109375,0.876953125,844.7528914483249,642,7,40.80685077304834,14.186126786817947,11.167572818241506,20565decacfd7e2c487a4701c724ac19a211831d1377a5137bc945b66d2eedf4,178b9ab29ae5f3b5cb866e4e5c3c99e6e28c7cbbb018e0603e53b1e8e4c9dca5,5552.7158203125
140,4307.62548828125,0.8798828125,837.6617692274325,605,6,40.35312250724312,14.259990907520503,11.169641658272145,bdef67ca4e25a1ef7fdca0c9671af66ea7dba44a6da69650f7770c1cde3ae727,7055b6e4755494d18144859be06cc8df0f30f0ae8d426331233a2e6daf28f539,5543.732421875
141,4303.359375,0.888671875,851.8197424322738,637,6,40.40806469158773,14.247336411255485,11.275815023602867,5a05bd08bff98ebbecd9ec89db8f935e4d093d2e08658fdb54a207b149082bf2,4814ebe8b5cb70d5d365659990eb4cf197ef1cabc56e4ea7dd450696a6256f84,5522.3935546875
142,4311.70751953125,0.8876953125,847.2161906023676,617,7,39.41512392622386,14.3645522324963,11.335233604575969,223e113ba9aef1464d960bd3cf8215ff4fc539166636dbe9bcc7901d65abe6cb,2898ac63c184b9510c21574f168db8c7678c6401287b4b70a4e8540bc6507c74,5536.5205078125
143,4307.6591796875,0.88671875,853.7808657313209,624,5,39.91857685337378,14.156217371259418,11.346632161441583,adf63314c800231788a7dba92d922c94c49311c1f4038a880d1639f34d8a0046,1f60ace458979ef59672b08de760958f2ac12d0d6b4a5bf6d1181a34acff052f,5540.123046875
144,4307.89208984375,0.9013671875,835.6674048778461,610,8,40.26623484394171,14.195580711282744,11.39730072763289,469554508d3824ccd4c32948c434301154005598128838b528b3616292daa5bb,551e80b51bd99b7a38291f4a1b0b0e8f74cfa80c4e8e8492e218810951587362,5508.94140625
145,4314.26318359375,0.892578125,845.4772927974383,585,6,40.027111008859116,14.266752228767261,11.220733002930155,5f7db1423eae37c9db92fbf835da9baffd2ebcea266c42af8d379af82ddf236a,aea4e03ce490c6e3883a6ace1339c6f7b6316343bd3caf951e39d0b1f355619b,5490.5107421875
146,4320.81396484375,0.880859375,849.3788341159778,592,7,40.42746334971445,14.084383016897153,11.036878312919772,b76de97a96e1245b0ea345099ea3ff3ae854fe90fd6f3d5acdf321b8853737f6,4d96bdcf85fb8d8406456d40f637839ea12d6b48cb7d6b759e764b52f3e2607a,5450.470703125
147,4314.74267578125,0.88671875,838.2981826501341,621,6,40.33800292335401,14.046238126237323,11.183485906605272,92613ac78c988814f3be3fd9983c9082f832824bb2281782d0732676d0c95453,63e1db85972376e67d4cf66bc52f44869c7e9850f871cbc49a93bee24a197130,5466.59130859375
148,4305.34521484375,0.880859375,841.3549800887342,623,7,41.6455042321927,14.053889151896948,11.257673554734586,418fb875de498ecaeecfe429395a1e09b4fecc29bb30498c2d8ed9919f495ab6,db9940488b2d29d4bef790f6b86c4b01bc335abffc6c6c076256a3a15afabb7b,5512.951171875
149,4310.8408203125,0.8857421875,841.882370279539,610,9,41.15702010832043,14.228755742124596,11.258361861268662,14cc6d897b2d84a83ca233729058aa922f1b6c196f1e120afcc2aa7f5b2e0fd8,4aa2a9be97508575629115c6c794aeb70e797a1c3b1ae4493709cff18eecab83,5504.375
150,4306.69287109375,0.875,855.8473011546959,615,6,40.68863528165194,14.557256919748067,11.493840807535127,1660e329d41a4dbf3471ee55d54a131712ba4640189221a771106e59f0c98c84,72fd7bf2c253c5628f06f0433565c5cac6aaa7c14d10c7cfb37c113de03b7e30,5508.87255859375
151,4302.98193359375,0.8828125,861.5193906061953,614,6,40.26180262211703,14.679846694037984,11.502704218657842,afe642c7e5432c4276f26b86be7aa6fed4be3af04a032ac41d31810b2efe9c20,83e25177cd2a12af32c3b4cc5ab8821e7fa0013bf053fdff4b320495be1b1d6d,5506.025390625
152,4309.720703125,0.884765625,858.4998744958239,610,8,40.88051927613695,14.69975841332235,11.571681167279033,2c89bbea991aa35f2d07c9ea043af1221b8c714d121735f70c627c6d60f58c8c,5663c20e4d7faf155b3170838feb2694d77f6b3e4a342c127e8285b4f2130884,5491.486328125
153,4307.42578125,0.876953125,847.7729431930167,607,7,40.684150961507086,14.686811772694503,11.357031741279938,2ac7e81cfea6cea999352917c8176bbd1d6c83cc5e2806b929804bb55c1bc204,16543789d7bd4d009bda0b2c8f565ee43808b050efcae5e6be5b78cee4281bf3,5508.43798828125
154,4298.8837890625,0.884765625,841.1907956663181,622,9,40.622109815895854,14.58922834066734,11.418525777560749,7b21d9b2275bf01f04d00b7ba20a68dbc2b8270e96f76908e7dcc872b2003b26,cebf8c0ef31789e9001632e16d7d5dc822d703464f41b44c4d7294a98eeabeaf,5522.70361328125
155,4300.32666015625,0.900390625,849.2509552124817,624,7,40.854758981248665,14.46346278533716,11.27589844510927,00f35fdbcca36710027b505e1660305ea84dc800b724d1959b0329c1ffa300cd,5013d9d00a7575d0e6e305a5327a04e78a7dc91d68e8c67c3de972bbc80687f3,5545.43505859375
156,4292.064453125,0.8798828125,840.0109632708817,613,7,40.849651700676255,14.497627082614269,11.399281833360837,9704d3789bf0744b5c88ba8e30235dac6382f885ffb3be6c7a7260505803ceea,d4265d208f39f3e92e1521f0a5a208f23baf203f170c08d3dae25bd8eea7b37c,5543.09375
157,4290.82373046875,0.890625,841.5066718638183,626,8,41.687965504419346,14.604098423052685,11.371650243581824,6c61d84ecf8ba514cb884a3daef252c30d06347ec75c7290bb2cd1e358e701e3,59ed64dc94a00bfbcd2477d808ec2de5c3905cc766b9b5c2ac037edadc26d0a8,5519.759765625
158,4295.7373046875,0.888671875,857.5591249380922,619,8,41.260197863174284,14.765622778863458,11.426606078137837,ea2b4180cbe8f31793eef7135f825f27fb0ebef890582711a63e3722cefed243,14869fa0494a03503922467ce085ae194087cd20d7928c7a2abead225ea52e95,5525.79248046875
159,4298.74072265625,0.88671875,845.0641233132121,622,6,41.059332285117975,14.89051775565451,11.721133289347943,4b5d857575e1556924887ba22952c6733641c9967ff6369fa896f62172fb3a37,b6e5522b700413d52944ffc83a4815973fb70e7a3699262990c3bc18131226f3,5517.3251953125
160,4292.3173828125,0.8818359375,854.6829915675814,604,7,41.49163072874379,14.87093345073782,11.508847496371816,616ead25788602d531ab3b8f00c07e000ce7e10cc7beaa32cfc89ae45a5c149c,ae411b59657235911778401aef2505b1a2908ea2c21906255399b804dbaee6f8,5540.64990234375
161,4286.93017578125,0.8818359375,845.3595097432005,625,5,41.32686879996045,14.785719932252679,11.513229773760072,4763ab04b0608897ade261e11128583174bd5deb90a6098d4a5c82907a62cce3,4d2b982706b6b14e8090ccfa65f26f61363d107f753684f3603a4d64911a1874,5555.60400390625
162,4296.25439453125,0.880859375,861.9301257866703,610,6,41.233681257612645,14.868398170804047,11.582483485441896,05740a5e602bac8eee0aacbc0029f69c3de6a0ab4ba50c0da8ce7855a2cbd14b,b1b8810694a381e771af10bd1d13182cf672f1d6dfa7ed4df1258627b54688dc,5533.4033203125
163,4296.5517578125,0.9033203125,848.8082719516592,615,7,42.09202931738618,14.819577460960856,11.661876783877581,1ad78df2b725318f172d53a05ecb36621f3beb0545cb01e81a4c70c3aab62e98,11b34f28196fa769ba31ba0f1f0478ee713f90fc2b19ac94286d3733a8f5400e,5513.17333984375
164,4298.65625,0.884765625,843.3918283531746,612,7,42.82668858340161,14.764007733970468,11.747943442146658,f3c77d0c27837f15e0944fce82cd4c0f8d06e35ba53d9a364cdeaba88b1beef1,3bfdd606b129713bfe762a3f15b5cfd1b3feacc7c0b0d44438a1e587fadcd8f2,5487.06689453125
165,4299.01806640625,0.88671875,853.694107569096,615,7,42.11189295148059,15.019678023015636,11.965772062907257,ff6c544800f4e26c8b9ba15f6f456ae83365a941cea183126882022fc191e2d3,2fd41355ae3606aec9f93e94c631ad3cafd1b8be55de691bd8f0d445da0a4ad3,5472.55859375
166,4303.66943359375,0.8740234375,857.2291047555259,621,5,41.477819719614686,15.28705372473489,11.994732078625102,6270c9dd715d20bf4fe68714f5ac929735c8bac99f3bb2d6ff0b7a038b16771e,e5895b8ab66b08ff67f553ca9d76973b0093f730c44fa1c8e18c982253988a28,5459.76708984375
167,4292.08447265625,0.8896484375,844.0790881422392,606,7,42.13189339566788,15.039657125444617,11.869981168961965,27cebc32f00474e139264b7e92c438ab73e2f5c059d2aad4550264955bbcbfeb,1c312eb0f1a02f41afb4c8948ea735472acc509f6acf95c43f21f5896c9faf6e,5486.1171875
168,4287.3876953125,0.8916015625,861.281359792982,620,6,43.096560293562874,14.907355625018264,11.695305207855174,d7a05e2ebc273e3ed482b0709388c4adb87ee45a2edaa494c146605390933a6c,72a868f509a384a60223dbba764c0cc409a323ef734047d6d1fd053a80c5ef84,5523.6376953125
169,4294.07080078125,0.892578125,854.3371681835323,611,7,42.783245673944286,15.171421280224184,11.461996253204536,62d880b3d7d7fedcebcab0fd4cb9b93b343349a63a440fcae4031d025312fcf4,99b7c96224444f265be6227cd7ed2ce8431b3263c9da340d9bc6bb196cbe59e0,5533.20849609375
170,4284.43994140625,0.8720703125,843.5145320844874,605,6,43.002159100530974,15.251287829742248,11.77861431716891,5d37a7e8ec10f8ac5dc0299f13399de2c39a90ce465e3d045256b7fd21868527,5c886046eb5652771b517014b30ffcc39a260ca62b39a7bcf4a27ee493fbdeba,5525.64111328125
171,4279.50537109375,0.875,859.6908799936108,625,6,43.87582202121117,15.14048255731458,11.851311179234594,d508c6283fdaade3a0f3a275bb10e83ebcc6e389b9b7bbdc07715a7cd3bc6713,ba607fe96b0b6f691c65258adf51191c49a512bc4c5a1edc258d70b567bb9833,5543.60595703125
172,4281.24072265625,0.8837890625,854.0166204292893,607,8,43.00211580484823,14.982291005699302,11.823190134356604,01340123f809bf0d1102c9d1fd07675bcaf23a855e996314f81e2979d5434046,5d840ce52a205c1a53adb8a2afe10357d2526a6eaafdbb9616e3ed0325fa2b01,5496.359375
173,4281.9951171875,0.876953125,853.3140656999662,598,7,42.823261193065456,15.453941457154809,12.205776528047394,03866b96a851151a2c07eb9b2d7de62cc92f50d3504e396d386ca0212ea436a8,15a0fab63a89ec2be84b3a820391aabf3cbf9bb81e9df6ce42bab82f06925f04,5458.833984375
174,4290.61279296875,0.8759765625,845.8104194951359,588,6,42.59562888158574,15.411061280817473,11.977436574741143,ac76724a69adad126c9f91769beda66838a6fac300e489bd9f1c2ef898237598,edc743c43e79463253ff544762fc1f687644743027755daa9bac3746c66038b4,5471.01123046875
175,4286.32568359375,0.892578125,848.2422958367403,619,7,42.93690374606549,15.339373916604757,12.092127376649993,2a07fbc4c2e0b6103d8405cad4de59915aa1dcfc8db1c1a8ecd110eea7d736de,5e3963f0ab027905762d4d798b23fc681e30379902a1d94d8985ab37c8136b29,5487.8359375
176,4274.83740234375,0.8876953125,850.597795783701,631,6,43.175826033845475,15.44542076209327,12.191936122019822,e8cd53f3c8a327bbd98c078beb3eed17603e6bd524f7a07a4dde36ae8886baf4,775c8d5cca4b170c9767a833faeca7b0a93048f30f15ee2059981ee1c70f0d16,5487.5888671875
177,4278.935546875,0.8759765625,860.2561153630754,627,6,43.62015964452402,15.580951625636219,12.28986675856976,26985820d4094122d819fe85e5b1fa048f9f23799693f7831dcd3ce1fa5cb0f1,fc090a4574c118f6cc46820300167a2febeaa6c82d684afb68cdaa09def9968f,5553.84228515625
178,4280.78466796875,0.8857421875,850.2842382971187,604,6,42.695217221539835,15.56010027580923,12.231699844966931,ba634506bd66bc046194ae4621b8ed4e18f0e10061036fc2c24e0ccb0f32274c,d6791f23d7f579ebab53a06d77d27df69a50d7fdc4bbde969d2f8ade883e5bd7,5561.23486328125
179,4273.8935546875,0.8759765625,852.9614489677433,614,6,41.95208219714108,15.256108869088354,11.938972941151814,61a9c8a66dea7b719fc75a0a92941cb33529c5ba760555f320371ff874b59124,6231b8b6962eb1f5eb7e7f14db8662e202b6adcf4108ee02652514eea0ece591,5569.45361328125
180,4263.697265625,0.888671875,866.7412345585311,627,7,43.22767364700732,15.300770520726424,12.095871251019025,c9b906b04a5f0fcd86cc0680215be845ff7eb42ea29cbd13f5857d5a51a12a0c,c07211dac9f3382ef618e7b0e60e9e43e84d8c02bea92f59d2bfe1b595ef7831,5564.39990234375
181,4261.4130859375,0.873046875,845.6002230708344,615,7,43.46430389282798,15.167164644435774,12.318589929618998,8e6ab82d3f0fa072fb4764428e057b9b284bfb7cf4663a12cdff2032289aa1a2,3d2afd0fd16d834a38db40fbe9a27c628cf43e34b2a6982a9bc35f8f81d40864,5616.57421875
182,4266.0400390625,0.884765625,841.8899790471552,600,6,43.248491985249935,15.425912585968135,12.560022368690124,fc6dde71eb4fe51ef31653a916286a3c2b396ca5172123f15809f61dd46268ed,5ce56d464f6147a73728934aa96a7cae9819228414306bc0ed544872a7532f80,5623.0830078125
183,4260.0263671875,0.8779296875,856.7014905163724,605,8,43.605690989996695,15.54199131366907,12.521632181963325,6d5c7627c049cdd31963588f8f31715594608b9c1c7e9229ad6279ebffedacb0,43dda67c6475fd65162833eb399b8228dd51a8a2df7614e424b49a2c5f8e901f,5614.89990234375
184,4251.533203125,0.888671875,840.5162781489581,625,6,44.24071660109694,15.46584231799451,12.605820151851178,ad50ab3ec96777e80d162e5adf85406e502f7fef6c9217bc2ea6a47da79a7046,2bf7b5217de200d8c2e02027488e01fd8effb385add1b65eaacc39b70439fcb4,5593.67919921875
185,4251.50244140625,0.8974609375,840.1311621381317,606,6,43.94651037589082,15.479187453962227,12.474012326120548,1cd7014ad794ce32d3876adb5d5f3b8878310c8fe148ecf5ddc39bfe7f0db422,f16a65c7270c4718a3b9072a748fe33c6261f4007ff6e9400f76d426162d7ba4,5580.82177734375
186,4253.38623046875,0.8955078125,847.5869939619178,590,6,43.75210524494731,15.535044679933197,12.505999342041843,1f3dd277e8e9691a4d54791b68dc5b2cc90a5207f5df7d4a3a37cd3be184bdc2,b4e0aef0c81291e0e8ee6cefc25de10d09cb8796afbaec67e835a20b9819b316,5581.60107421875
187,4255.84814453125,0.8828125,853.3945378453517,616,7,43.63514101037111,15.747425428857376,12.669299849614616,68bb052a28eee9f5599ab563a48004c5b0896dd9b2e265ed50bcb169028d24f2,50a10499842b4c4f968e6f5b4f7a26ae4744c9b03a4d027a180cca8dbf99a958,5572.0869140625
188,4258.3671875,0.884765625,840.1105973895645,609,7,43.41161743677427,15.376390456120713,12.474878172225141,cc0d5792a282801546070cdeb2883006c64427b2eea760d36dac22a8f03a1274,3a9b277fd04c0b8368db5993cc27b21513fb5c5ac549a39fce5c902cdbd0f42c,5566.310546875
189,4255.57958984375,0.896484375,854.1208617281519,603,6,43.78314818635176,15.144908195407188,12.24416895988684,78d4a50d7b1339292410fc205ab63c965a5c97e41c66d0d3075db3674c9bf7db,458da781776ad439d1ac202b366e7c2b9aae5116fc9caf48bbad8250da5872b0,5526.98779296875
