iteration,training_noisy_mse,acceptance_fraction,pre_resampling_ess,unique_parents,maximum_offspring,post_amplitude_norm,post_frequency_rms,post_centered_frequency_rms,proposal_sha256,acceptance_sha256,internal_noisy_mse
96,4475.90771484375,0.8916015625,854.363896794388,598,8,31.380658011289672,11.831468745592616,8.824056384777968,aed33e9e604cf3450abea3a865b903c60fcf9e8fc5ef8d03c301214dee8c3dd7,dea16a72c11ce311ef3e6a31773c865baee03c8df90a686b099973e85ec81bd7,5303.29931640625
97,4470.93359375,0.892578125,848.7653890778028,633,7,31.85876320728857,11.80482242591196,8.84303338973519,04c0754b058ad25c5cc8e381621b4c530e68fe29cf2c0f6175580e5df88db511,de4479e7ef3f97b395f7952bdca60521a01dec78400438b9273414de3480544e,5293.14990234375
98,4463.61328125,0.880859375,848.175979817119,627,7,32.089598227060506,11.925424193759644,9.049800980763637,0eefda43f1ea3f69df8ae4ac76b5b6d0d9bd61b956d05aa35e3891e2c332a6ec,03da859da00021f58e7fa9cdcb7befe881471e86f078736cdbd8331c4c4b472b,5294.41552734375
99,4459.68017578125,0.87890625,839.7035834746196,622,7,32.951091081577005,11.983560262755251,9.06573446884025,f7d02cf173138307e32f4678dbb7c5986c8f92c1799103d501af3b122667abd5,ac55ce337a663677d4e684378e87dda5df0d88b50dd020ce8209ae5f6f7988f3,5294.7890625
100,4457.02978515625,0.892578125,844.88748845905,629,6,33.33128136531704,12.231588418993436,9.16246131652462,63bed8c7f8de447664ba02bb9b00f43928cc89400859cf99bdf9a0caa90d9510,05fb35d34548db129b31966c102095047b9672d046ff3f59e0ab82c79aeccc16,5293.078125
101,4451.05224609375,0.8681640625,854.6830959646123,616,7,33.20851954558107,11.99883936166384,9.031680314464413,5621a966bc66dc9de1e0bdcb53dc445cedc75a4d24f0e71e7ee5366dd049e9bf,6dbb1c60010ba36f26ca675e165084a2f2869e815f8c49c6c73488869091258f,5302.29345703125
102,4449.8173828125,0.892578125,848.9185503284419,609,7,32.62970053875363,11.984844031907704,9.074861805190354,fc6c23132206b8d367ab3a51bdba6f1960a82631c025c1e7379967938f3eba63,605cf40c7d8b8c5055df14a5ad8e7ec1f7078174e557063db37b411a7d5593ee,5289.7333984375
103,4443.2470703125,0.8681640625,862.2312229964209,619,7,33.24158827618576,11.953755339436935,9.023899733860798,81e029f6fa3fbf6eb7503460a04fb17eee3d206e31b21555e7690df0457c790e,2378cca0b0c2c91a4b6ec82741d908c3b11559dee77016917223d7ab486252a3,5322.38720703125
104,4441.04248046875,0.89453125,856.1719828291574,610,5,34.201401207069495,12.241924839217594,9.290511712798343,7ec9235612b53d104e7c7bf4b3fc9eb22f48013e76747d1808e4f104d825348e,b2ca0ea3fdda8976999e135568b33862dbac02f5b09e36e24a7f80c5534735a3,5296.72412109375
105,4439.42626953125,0.880859375,857.3993129910842,599,6,34.02583194454928,12.52956717098135,9.529241101041368,b19491bb6177d69986ef3d465dce6850c0b751497d9de8ed0b60dbaa43c8d919,1511e93db84ba1d49793bded119422415cff57fb93bc2a7047774fee0757eae2,5286.814453125
106,4436.6103515625,0.88671875,839.099110138976,601,8,33.426345402610565,12.435484946704024,9.47610492226171,fddb04a047556a965d0f0dc4fb58bf6697fc2ddb168f672f44bb72769b71e273,de08fce44004ac24498411bcf6a13e5dd5f7e4e566e86c7ce5172e99371352e0,5323.21240234375
107,4433.0341796875,0.8857421875,854.6254722362495,612,7,33.82406609394999,12.235159181848193,9.345729358033198,ccb0217ba987c410e23f5a25f7dfc03af59128bd52f994c8ac40b7a77a947e64,ce8e97007de76f0f107c6fee0db393b27cdb46f9f3acedbb927fcad739ece37c,5316.11328125
108,4429.77099609375,0.8837890625,858.5367564357854,609,8,33.03323121195855,12.201533879014137,9.408034618306225,65ed4f5c33b0c69050df34dff57cc288a404642cf911bc27c2466b72789e7589,4855b5fd413d40412e279da13e8542d03334905983e8365f85421d3b926a60d8,5336.75341796875
109,4432.5908203125,0.8642578125,859.7578652945929,617,7,33.598840730645385,12.110517402393352,9.369067190278633,47e26f798b23c8815cd8808c25ff471f7be841e55106f6d411393511a5cb0ab0,157c2fa8394673324cabf4e5302efdb6190d28777c3c4f5e85e826be94f1b2e1,5334.796875
110,4427.9296875,0.884765625,849.3632422127151,608,9,33.771115388913096,12.575456268884865,9.533872590605306,99da0d9badd865692c2623c9e3b46830f3e66367bf04ea0e748babef0ec67a5f,8dc816b39021605bbdd43271e55e2b5ac71056777fea3e8c320662e67d819424,5324.91357421875
111,4424.7216796875,0.8671875,859.9051137047571,634,6,35.32114545371698,12.733629870747926,9.574313282560963,16a46072d8d62243f780743ca0d1d4726c5acbd9c0b2a2e08e923e0ebe00eb84,b76a58fd2d35846c6d2fc0ba4db65fb7acc286ea4b6e3753ad37003884407c82,5304.265625
112,4422.54248046875,0.8681640625,825.2357143877023,606,9,34.26371476812559,12.6821106389132,9.614038639445784,8d19ce01d94cd3baadf5c0853b87d0b8ac0d95eba04361b7dd2511de4c4dbe13,19bd66926544a30b53e9f3860f7bb81b3b4745b4ce615469cd72d9dc1c2afa7f,5298.5478515625
113,4418.80419921875,0.865234375,852.4443365624974,602,6,34.80774919795586,12.618965556913507,9.595709242256193,bbb6d1341e9cd93d60dc988e505cc61549d642ed431e99984bf470db3da44490,5901d9b694a1b295e5b3636f1bcdd48d0a2d2ec6df585043977dad93843f6c74,5313.84619140625
114,4415.1015625,0.8828125,835.9990328633778,607,7,35.13538212113821,12.755143933925273,9.692299667354408,e59639a4776edcb449e79b1d196ca367cbe1c575bcc3b9883cbb98a138144a30,10cf43252e62041c59079378b84392139842f9ba8e7bd9ab47c1925d69713da1,5333.30322265625
115,4404.8369140625,0.8916015625,835.7527072393736,601,6,36.25664768645198,12.881887329073763,9.65701949965796,4d0ffbf799239f4f81dabdfd7a1cad96b7890cc455c8d2bbc199a265e4bbc1fb,06589e45e6e65446f67a7dc7a4bcbdf78ff549f8f018c72eb84e3ee6b7494953,5306.06298828125
116,4400.74462890625,0.8779296875,837.7441181983684,611,7,36.0402121071623,12.938417687738008,9.708971052135047,35ae4a591ec2426859b12989f1602b5274d403d922b07dec3e3c746890c3e3d4,bebfcec3931bfa92ddb666e1676576550785bd293e8b3920d3a749bbfd0cff2d,5280.81103515625
117,4395.52197265625,0.865234375,853.567199727583,621,6,36.475199150250596,12.900439728802162,9.966030497370312,e18024f89e4ab37b280cdf10d9f983b7640defe6903b043fda25bdcd3e913c35,8cfc9853838a95a0020514fd610047204ebc4a3025d4234a6a7b49e736331c65,5294.60498046875
118,4390.083984375,0.8798828125,846.0839068406275,621,6,36.800402040958076,13.043524439395458,9.80905036065269,62d526aa3977f5c741750fb21d21b7e0fba50cf88fdd1a884fcc51f25613e22b,71fc944eb1e2a849e00d5bab122f07641920ea73cefd9e48b21708567fb6d8c0,5295.6923828125
119,4387.96875,0.87890625,834.2134223464666,598,6,36.7154651699882,13.070760779072268,9.836426515421952,ad3e23137f3fbc5de321e069e3197941b6d09c2d916f3b1696a4c2b0c14ab646,3437b72d5c59e7d0f2d307ced1866b0578bf277dccb2735b39d00f5b239c64bd,5311.66796875
120,4386.4580078125,0.8896484375,848.8818906271072,622,6,36.707939462093826,13.298503548405616,10.04991165935606,72acb26027febf38dff73082bbaa373acce59aabc88fbe7e277b0cb18065539b,8e8bc883a9632ac0289c50364e32b55978e26bdbec1b1f1ee30593874465228b,5300.828125
121,4382.171875,0.8828125,845.9170613302704,613,7,36.56201200727212,13.172985430477926,9.821074151068293,3a19eda61976a1f0f8fc0112b0a12fc09a297a1e2b7d53b08912b16545b866a4,9ebb2456d73d1f232a95a0ff2384698c24a14f4b339e72e43cc668ab28e33330,5296.39111328125
122,4372.8037109375,0.888671875,851.8567159730018,625,8,36.32576136052658,13.064315894078444,9.987559685592458,79799f29f4702d4c9ca6cfab4b5282caea6eaea150522ba1d39e28873f5165a3,d9acba504ad19060bdd64aebdaf6031753c00dc019e227ed47e5a044dfd59681,5310.64599609375
123,4369.26611328125,0.8662109375,843.3843302338353,615,9,35.87330928555086,13.369591111281121,10.163912579137156,607053c7387e9e362c910099ad30b473f8a83b22465c0b5ab3474129b30a7543,b2a75cc9a0e1fe777f91d068da68b596c9a10fc59d9250ad4e9bb76e557b1c27,5311.92919921875
124,4365.98974609375,0.904296875,864.2944943661236,620,6,36.77111785426147,13.397500866974118,10.181638855675105,d9b8cccc4c9df925d36fc2a30f738fc5fc01b371f7099d225717171fcbf7e514,91d4da52164abba563bea413d25ff38fa9399cf120eacea6a83f61bffdd435b7,5322.0380859375
125,4374.1328125,0.861328125,855.0241368009144,610,7,36.029265007571965,13.440369619746301,10.325630755983735,1c48b4b2e5fc8617e3694120db4cba1a46e8c4adb3bf68bc688c2dcc4c3ba444,3c0da5009a9766d2858ffc4810f85f480975e809e4c33012bf6129676c492d34,5340.69921875
126,4369.66748046875,0.880859375,826.0379081419435,605,6,36.66748342108645,13.417805969166562,10.209091479209999,c063b3f6c3cada4a510a6ea22ef6c2b122543fd0a76b74ab38baf3b8d4e17877,72720165470c273f3e3094581b758d822d74f7c568a1781449941b0fbaa6797c,5347.1533203125
127,4363.5869140625,0.8779296875,857.2109466007321,608,6,37.27466375551988,13.61589659832228,10.51912747814482,ad5e7dc6d2ebae248241aee1c2547df46d265de8bd3c577cfebe2e285f51c073,efcbf84cbd547f07b21ef16fe25764404c5ba1ce687028f8fffb987d8a2165b3,5331.43017578125
128,4361.9033203125,0.8798828125,862.6671255531314,617,7,37.30905970450777,13.634454352694714,10.45930651272487,cceeb35a3f66136b07d13ccf9279e219ff83a004a1e3c544d7a1ef03f1cb8e49,b00c98a20afcd189bb12a37f98cfced6b06ab0f9ee583595b6d9d42ff499bc6b,5336.57763671875
129,4354.642578125,0.9013671875,853.0249144365215,619,7,37.61444312847199,13.634808561844567,10.737056214586143,78d34c912a1753a9381f399f1a0fdbcc6859493051c034af9f0d27e7c56d9eef,6f723ed58cc57703508fd47cf945dbb40d8bb04eafae93b306e461cb1a7327ce,5320.96044921875
130,4352.66259765625,0.8740234375,859.9139374457438,616,6,37.782036687880115,13.501684966933063,10.602582877805142,963bc62f28582661aafbc6a7ea9c7adb8b8bb548f8b5cd9b5de39fd54f3a37d7,eefcb44353c49767ad4a6787b68a1355a2923906c5d18f8708fc40c1d56c71c4,5327.04052734375
131,4353.978515625,0.8828125,845.1199729084968,601,7,38.01736293562238,13.669001393791586,10.718899292560907,4cb788abc0dd6b09fa8df0df3dc3cfefb95a58830ee4dd5eb997955c86794b22,7fd731ca9fe241e9be5ede6bab00d917f06d07e8c37b2e96c7fb9082e3bb93b7,5306.90234375
132,4352.6640625,0.8798828125,856.5798987772275,618,6,38.565427778341714,13.536010670611539,10.576480640900586,38664762fb3cf3f6652bbeaa86243572ea715170174ec815f34a7cf56b03dbe1,45e8ab88b8a21d108c5dc688f4dd156dbd28a936d072f1bfcc2acef8e1c8f7f5,5309.08203125
133,4348.73681640625,0.8955078125,841.1223583251565,613,6,38.31326868728102,13.853548080566979,10.688083053456216,9e3a7f3617400855cd2e234d6af090db7a96b29bfd5171b8c0be2d1cb9a98969,50be02319cbd95d4bb73aaad88c1246c22540f031ff5121cdfdeafc0039967a3,5317.32861328125
134,4353.115234375,0.8857421875,847.7997926672747,610,6,38.6846294320122,13.97598407996339,10.923724252237806,2ef526be10b31bfad2c964f731fa1c73c1e472e999edfc5462bd88ebc3867056,7977093b879414621f10e4d3ded29e1c70050c5f2a06f70e03dd6ecf96cb6a4e,5324.38134765625
135,4354.056640625,0.892578125,848.007658903256,597,6,38.33058729734353,13.865880650156845,10.710525251217843,97928e763d4ae9e39c57a57428892103809060c2b604d549690d22f251a33919,232ac9fcbb43789d76595a26777d83ea311d234f5f17300bb7478313921374f7,5325.630859375
136,4347.77880859375,0.8759765625,871.2472384878871,617,5,39.0290843332764,13.932707048767995,10.752264911854741,72a0223fdc04abd6bbd78a6b73643550c27a5683e5188a130a76abfbd21d94c9,00e9400dc50e743d4c49ed9f4959f1edda2cf87731855327bfe76890cdc93163,5359.5263671875
137,4352.04345703125,0.8779296875,853.7587533607948,613,7,39.56445411508228,13.847173993665741,10.78196481373607,e4a85db26ae533874ed91c8e1f3a0b101af21922bfa2499224958deaf9375839,bdc4d357d0ee562766f7ad462dd0a06be46482a46524eddd2daa69b84f0b6819,5351.24755859375
138,4340.26806640625,0.884765625,842.5592565197782,621,6,39.64565745996382,13.932462812071067,10.714864410769502,27752bd80cd1fc8147353c9581fb460abdad56614d2e949348a091a0e38c3a2c,8e55ec10f791b57a423c1d4409290d3fb1949144d2c6cfb62c259f0abc121d34,5387.0595703125
139,4334.8232421875,0.9033203125,860.406600490269,623,7,39.66586341531387,14.246980578344058,10.906742579901335,85b1ef0a2cff0e2af89c2cc5915bf423788f9021991107a5c1511faba03f30f1,26fd56820d31258dadef3fdcd885ff262e4d64e6b9a88ecd4fd0a6bfead6fc1c,5399.83251953125
140,4341.52490234375,0.8837890625,847.3339571876601,620,6,39.46623823406371,14.514195034066537,11.059745310244953,2cd4b27a0e586042829c7e95bad6dde45ac08751190a902ee20bedb27fc9a057,8bccc5fb33d8d11273a1e62d376ac03ea5eec3e2d46086c8d7700f8947f6ca4c,5410.6572265625
141,4333.86083984375,0.890625,839.9901951581749,616,6,39.592028178427405,14.41671057835669,10.948619882292492,6a795251745073a42913190bd43718a4352131a674faa5766141549ee98a5099,d8cb11784cef1840131c96967dfee797f864b6a692a9c3800d5c62f73c3fafd4,5422.98291015625
142,4339.23974609375,0.888671875,855.9919544558929,617,8,39.50230939857224,14.343009469132697,10.95398624503381,6a1bf377235c5184331f2c14f86ee28b1bc1114531d161e571c1639fede50f25,be7016c3017ab9538037519a099349e8cb21238f28b5c9d426f58f4cf3348b42,5398.1064453125
143,4339.18212890625,0.8798828125,845.7717059894402,599,6,39.37043655815078,14.418930991311605,10.976983071211684,aef1385bb82537d8282acb80a72a99838e06aab9b054fd2cd089bd512043d277,9294c0f3929e1e73199aea9c195c5551b81e09ada595df92e55948564f18f57d,5373.84619140625
144,4333.357421875,0.869140625,844.6598760240992,628,6,39.806416429372256,14.446805164193998,10.826346297746927,592797a66ebf06593c9caa79eb0123b1b7fa52fca7a04a9abf9fd23472bb99f5,f7d92a5b6d22c07460f5c30fb957386f59f442fb108cc4708dd0411273a9fe7f,5383.03662109375
145,4329.89794921875,0.873046875,850.2319747966917,627,5,40.36448267021797,14.237010540603157,10.897204971381647,08ae883c0f8f46469598bee0ea4519c1e566ac55d55f3fcc05857764a7a12378,7cf32fe37e5ccafe656210eb0c0c7fee18920e496a34ab64ec1c985e4037aca0,5377.9140625
146,4334.0947265625,0.884765625,863.1690323340649,610,7,39.80786584083316,14.588474274483362,11.097918682490103,e32e1182c393c43b107aabc23ec84d97368e09504f5fe9cd60294ecac5e6bc1f,a4a8e16f9facafd324b777a17120be2a3a6db1b5bf33e6e1a4c0eeb9d49d5f8a,5342.94873046875
147,4326.00341796875,0.888671875,848.4728655055484,623,6,40.617277287436885,14.5744449906649,10.950822754079093,31e19dd45b9ec349834b4a458e0e7273a541c008483aa2af23e67018b3a5a0c7,23b416fa9838bedafd46ec65f346cef0eef8ec1a6a813169d6cc53a8e428b4ea,5361.71142578125
148,4332.64990234375,0.8916015625,853.2452235166468,600,6,40.37891802727472,14.33771257753311,10.873039913775917,5b5b86f3527f23681f5aeda08e37e3c2b466b6f5062bad5c662efa4d0bf11acc,619fa500047126b52acb5eae861b306914005503c23852685a382f302df6ac12,5348.60595703125
149,4325.1630859375,0.8720703125,852.6349040297879,622,6,40.492561212301496,14.408122833240993,11.132293235872284,9e3749938dce3d0f24f8d9a32297a98fa3f720031775805397cb414b647a6bef,714ca23003c52499df532c12ca00f79bd398cc66770d57a3980aee80780458dc,5358.8388671875
150,4324.82373046875,0.892578125,859.6093653354039,629,6,40.66819133653963,14.312146568365636,10.788171548693814,f7aa7b2cdab756068aba32f616ff06ef41118b3ca5e3acca1646598d603cb63c,80b0f3ac0328a437e65d5fbec03e02b523bb0e3327b8b03651907fe6f8691435,5366.43017578125
151,4327.39892578125,0.8701171875,842.5738431580448,596,8,40.64851296775695,14.370531220199616,10.982719157815607,ed0251a7b667bfabbd45d3f75c199a3a5d68a1ecc5df0891e10f2ad8c58480eb,9204bd3b0e478af2e5f23110e840197fda38961e92bda792af0e863aacda9deb,5384.23095703125
152,4324.13525390625,0.8779296875,849.1867803607566,611,5,40.43675434297855,14.469243905988412,11.02780515119191,cab10e5124196fb04f76dbd2cb33bd732068025738d29316908501fe64279bb9,97c74b159f2adc1127e380126fc5120034486c622ce90ceb26f3874a66903360,5372.9951171875
153,4326.6787109375,0.876953125,860.8745432239344,597,7,39.871885423597135,14.491276768176256,10.97002063499159,06aca8a99fa82334b192c56ef047355da81154965521b06cfdc9f69ccfbcfc34,0014850a9c5988627b1dc9540b549414d6a25b475ab573e5ae9baf78ad15da46,5378.857421875
154,4323.8349609375,0.8876953125,862.3885298634709,631,6,39.926852043374765,14.680630420909207,10.946196991965884,f21884a1acc560b887e50ec2a6d1b2cec59986cab32284f1e8c1cbec8dbeeec0,63e00e3d8ec9da4d6ea84f4105eda63a8eb2fded1a0b1583cc0fcc6ba60d133e,5381.650390625
155,4330.1806640625,0.8759765625,856.9294814204053,605,7,40.169486414435866,14.430117366794345,11.22790181229089,033c28bcb45ae151dfe71c8c017d52b8ee2ded2646c3c497f7f7283e1d4c2ab1,1a04ad453c0d88136d315f97fe2cdac672ded7d4eed949cf9973cf01e1717c2f,5365.7890625
156,4320.58056640625,0.8701171875,841.7703165289962,601,6,39.9884977803249,14.561286457398422,11.224673412457484,ed88ba8ea53bafb0cb244635aa42a1c23b95c2572a9ccb83eb2b73130edc0dd8,1ed714e53e14d10ba2ed3f8f048a898f27d4d940fd73ddcfc7c35f39ac9781e2,5349.39208984375
157,4320.46044921875,0.88671875,855.7088118820288,614,5,40.170470724227975,14.531544470914836,11.150419650839137,269aa2127a923d744973e32ae7bab021d948059b0f140c27c626aa1803e2dde0,28812b1d53973566c5fc04cfa654371e36986202ef03f0481bc1e320d114f71a,5376.912109375
158,4326.6494140625,0.8759765625,872.1706017752289,612,5,40.373406532096084,14.96983944835579,11.489996919679275,9028b83f97c2f259c23fe5aec6aef3ea791bbe4b02b080c14414aa60cfa0b626,a0a6ece0bc4d2a4d50660a27257c441d1cad233f824d9dec7878c433307255c9,5363.34375
159,4327.77392578125,0.8720703125,853.6435969679353,625,7,40.56587445429001,14.510799993120141,11.150128106592966,5ea3478b5571790e292619cce2f1624de0cf7d2ba67343f2e07e89af9756f216,981efce6aeba8d7e9474aca0e6e9448ffd0ebfef0b212fa34bfae722c3d2a0de,5377.44482421875
160,4325.2373046875,0.8828125,851.841558430088,614,6,40.22317998517976,14.598789421208405,11.298373439974435,dc72ae1014eee814b01ea52c8c506bfaa6e54f1e35a05d9835527f24ffb34765,1b643ebf4737d7604873036803c1cd08158f2e2313b1b68c6ffbca375d170eb9,5368.47705078125
161,4329.40673828125,0.869140625,863.171204458508,625,7,39.777094170296955,14.847160697772846,11.349760765371407,d03b22ae63cd454114f6c0a04018b6b8ddb053f3e0e6dd0d1086331a68ce0788,a1d02d156bd9a2b47935eaaebc5de1672fd97546c7d0f0d4cbe5d0daf4428ee5,5387.3447265625
162,4317.85791015625,0.8720703125,860.3868751073502,618,7,40.801355058577066,14.641552330125844,11.369990157899673,a8bd5d069adbe8bf0854b175fbbf0b6ebfa08423009e3ea4d72fc9276a6f2249,fdc670662da25cfbbd878158aa4bb5db91e26297d4d305b0b959f2d1d9097a10,5382.1279296875
163,4320.88623046875,0.8798828125,865.3752959755161,601,7,41.22719447124716,14.645366717129386,11.482987216236463,bb23fca289bf492d9f2bd8978e7d3c045ea95e787a9b60dd63733fcada817812,7ce3121d39bc463207735a6d6a6bbffc8eac7dc82b9160739864ab5e2110377a,5388.94140625
164,4322.28173828125,0.8671875,839.5035123067961,591,6,40.189507802136724,14.818070182693083,11.332331007341741,bf836891439f67d8b8e0cd3254c130c3294f43086c622f0e5d3062600fe45b23,08175be0ef54c7b2bc65bb6fc369777f8ce2f571fac5721715a9ac9a62600fd1,5374.84375
165,4320.736328125,0.880859375,866.4292204030406,613,7,40.80513894414722,14.813880107767249,11.21421790949599,a7e4b239c65080eef92b23166385e7c36059eef3808903d7198bc2b73680c30a,09ccf5cbddac85ea6689c1498309a26a7416c24570eea75efaab4712bd739c0b,5389.4765625
166,4320.62451171875,0.8837890625,840.6191199003497,584,6,40.00565613672653,15.053441105984282,11.241395380645864,022c3d365bc18f1cc1fb65c435d10316e7c63130216e03bda3adf46eb66f69d9,58cf63dfacd6e89f9e5e2f38e016fdc51fded3a4790ba0c1d578d9722417c837,5354.048828125
167,4314.64208984375,0.88671875,854.0293981449788,610,7,40.53512489320413,14.952867783990403,11.409073268693335,93d6b0c9d46478f9bc1b0378f0456bd19e0226c75c78877ce2eba48c8a3ba396,fb6bc2e5857cfeba3a293cb232ade6b96a1f7c7b6487942a1e0be42da1dce35e,5355.98291015625
168,4309.61962890625,0.8935546875,873.1456874345389,628,6,41.349358560611826,14.878999374270432,11.632536971326717,f1af7b2bc706976639478452eb6db7133d258d334a249eae6b464624d0a0f843,29db2601737c385aae9b481c3cf5487da8e0693f5d4748edab59a0aa4bb85aa4,5370.02587890625
169,4315.46142578125,0.8720703125,864.7092064683845,614,6,41.10063058801145,15.041272145721162,11.724124037678697,eef02f082237f8b2da30453276b3cd8242d6c71f6b3151bcbce3de2a5b2a0d38,5665f32fdb85cacce4ca3df73f9f77bf30e2a4fcbccc731e31506eaf58836df2,5390.78515625
170,4307.42822265625,0.884765625,859.3205318382562,619,8,40.622662697464456,15.005787048046116,11.501964513245731,9a1deef3a7bb4be6166ff94dec5f3a43ee6ef66247cde6c34fbbc9c05f4894b8,0ef76757f407e9b6d240f3c369d9aafb0a6988f1de8e0d177327011cddf5fa4f,5417.57177734375
171,4308.6455078125,0.884765625,848.7671580153278,601,7,39.94366821171787,15.224410031201831,11.7470855948259,4d56e72c922158b1fc99fbf9bc15b3cdb03c62bb12be476f302e12fed661ba1a,94fb4059c48cb3271930c9803c966cf90f7698e7a77537a498c64ee68416744e,5392.38427734375
172,4306.337890625,0.90625,856.9856387035127,601,7,40.5834181526645,15.135956408453573,11.659212401941112,73381c0e755f93792cc607599c2279737032f35b6d5f00b20dd6d951270f215e,d2d226aed30e5ba593ab8ed5bb9daf3241f47303ce1fdfb43146891093f8fbc5,5369.7451171875
173,4301.9140625,0.8984375,845.6111182760189,623,6,41.297416903303144,15.187626619945352,11.732624288415485,4fef9d8561ef8d7ee053c80b186527ca79717912cf5fd482e5f230c66e3a4a16,dbd7dec3d4466ccbb1171cbd0cddf7e2dfd4cd15f1f3c979a27cd5a57d949d28,5402.43505859375
174,4306.58203125,0.8857421875,856.9354751371194,606,5,40.822852203575856,15.164259666217438,11.630976710905559,614bea88641b34dab579d9ba558d60ba964541ef8b860c0fe105eafa7b715f69,598fef561e70d0c8489b2405e83130638d41645ede63ddb309af04171ac0ec0e,5383.2998046875
175,4298.56982421875,0.89453125,856.0218081730495,614,7,42.28778852526621,14.928277593491122,11.478485571742949,63360382725867337a0870e259bdd73ced83864207165286da48827db8f5d424,1f36314f34a9bf214994740c019347b969132059b8cae16318c461cd52199ce5,5370.564453125
176,4302.8671875,0.8828125,850.1873213293941,616,5,42.53470924860077,14.983107189420346,11.707195963955343,2fbcfe1d6ad4593eba0d136fe88cb6a8454d0f399c3d680c4b07116d3093b2ff,7c0e60ba00b2838138b4c061cb34fab39bf30ccde5f85aee5f3ebdb4977488f5,5394.560546875
177,4298.0009765625,0.873046875,839.3019451663182,620,5,42.46127901210968,15.088392248996747,11.733250101429471,08ef74f125e936f41d39073495a8d0b97a370ce192117f30037d2bffddd096e5,84db630f12a4a4e6da7d82b6f6d795d26eaa75aa79035b451aa7e5c10f626965,5440.091796875
178,4299.0615234375,0.87890625,855.0994108363478,628,6,42.27578656431268,15.304924331387362,11.760933391895499,21922f4f2e41983b287818e6701bfd959005b0eeea13bdc6e09b56c788a3120c,3272f1d3d7b0709d778740b1885a1ac380035b5973c7687d2845b7c2df09cedc,5444.7080078125
179,4298.67138671875,0.8955078125,855.1763231670471,611,6,42.16724110364052,15.293829318506472,11.507649465546917,eba1e80474dace645d5ac727b4bae064ef79e3ac0754ab0067ebe45a2b77ddd7,c5c5d6f28bb7e78669f4924c9f1c10a190fa3025132633fadba7f361cdfb5aee,5409.16015625
180,4290.10498046875,0.869140625,853.8609273776182,614,7,42.786482286607914,15.30148077408646,11.750244544386284,0df1c72c3504076c743407798c3359d341cc21112d3abed89909277ede657425,8bbf54591c84794aabd31c5a032eb65a87606be00bf67891ece0a209721be89b,5415.90576171875
181,4285.6982421875,0.8896484375,849.8517972794615,609,8,42.37002043655785,15.275652667302708,11.576487339603643,dd187e809edae39437906ce773bb26ad0cf2b8795d298c484c15999f9555a467,1eaeeebc03998090cc4540246d7c9d144c3601ea4ce5eb77bc73202ba4172a35,5428.57666015625
182,4284.21826171875,0.8818359375,850.4516448156141,629,6,42.323957421350336,15.133365413521727,11.509477499580258,4b572a1a2e86d659a6fd3ccf29c68f395663464bad9adbad80d55370fdc02d34,263dfdcb94b6ea313ec0f0ba4eb03e11bc889ade34e7f0da72178cf4d5e433cc,5460.310546875
183,4283.8662109375,0.90625,852.5412579649791,600,7,42.40783142758402,15.255755739648516,11.574312581298623,6aaba1f7f8d764fedb76ab15597b95003d55103009ad5a83584060434e0d21f3,718d5377937e01a9272b507c972c3a5a2597efe76f37eb77e0ac6cd7c585983c,5426.982421875
184,4280.2880859375,0.87890625,845.416766697586,598,7,42.99179198047087,15.481525104199383,11.625132931091848,f9be630ecbbde75c39a1e5a6bac50b5d22cf59110f930c31c37cb70ae8821bb7,7b64e50050714fbdcdcaf3a2a7d34f51e8b0fefbca7ea4fadd876be9fb8f1a35,5407.314453125
185,4279.111328125,0.8876953125,844.1678109502253,592,8,42.45119249925968,15.462018837686939,11.75533391847476,4afd714cbef2143e05d358a5ad571924d14990180f614ee6001ac05552a81616,d93c9db45222fcf977eb3d391aa280f52556d2de3c6d09b9c7f7197d4f924b2d,5424.8095703125
186,4278.11962890625,0.87890625,848.0333146218778,606,6,42.05629019208808,15.55377487117874,11.884951474808595,ac3d1cbfa1e4436b0ffbdf927b453053ee0db0060d3965a42e94a07a950d27b7,0145e748ed9ec420d862bdd163dfce621a830574ef298bce53353fe67d742819,5426.21435546875
187,4292.84619140625,0.8828125,845.4522356626944,615,6,41.856876849881154,15.473364112260054,12.014082004206644,9133215471bd24a2e11e45d3caca76e91bc89532714064e244abf21a645fe3c7,f38a02eef60d57298c58b1a6154efe4a7f8ce21ed73968cfdb80b2c813d7419b,5402.80712890625
188,4283.5791015625,0.87890625,855.8079466591623,620,8,42.65542720432762,15.386896078472601,11.789513509971718,e42fc01fac4d7054e03f93b8c2e45e86c72ee69ed1e17ebe539c11073f1aceaf,f23ba2c525ac3254680a1c5c3e7bb0db659f316e65eb63c837da7a8470191707,5383.39208984375
189,4281.00634765625,0.8740234375,856.2432013908463,614,6,42.879544253631536,15.441145165412367,11.74458155350236,cc467d0143dded93bc3e5957dcf5ebaece1e31be976d8e00c0d29bfe97b1f995,b95ed509a57c280d20dedd776ff16e97f18cb73f53d4cf83e0f46b4b7fca98c0,5418.42529296875
190,4273.490234375,0.908203125,854.2570065674964,640,6,43.43931136675022,15.686673613727564,11.816905528562675,ba455fa920be714b9f3a0c110c4cc9fdf07c26536e0cff661af020402ebecaf4,3bbdf2fc1a1ef3c5ca6b791e7e9000cad51ab39dd63145a6adbca10a0a80fe1d,5413.03515625
